0,1,2,3,4,5,6,7,label,level
0.0001158116,1.10237195e-07,2.823604e-05,4.8810864e-07,1.4343042e-06,0.9998535,3.3085277e-07,6.045018e-08,1.0,5.0
0.0015123484,2.6942067e-05,2.2606105e-06,0.00020468522,0.9982357,9.011823e-07,1.5467396e-05,1.6218391e-06,1.0,4.0
3.6445888e-10,3.1996926e-06,1.0551442e-07,6.895193e-10,1.5019982e-05,3.759304e-07,0.068804875,0.9311763,1.0,7.0
1.7939128e-09,0.9999788,1.718547e-07,4.191061e-09,1.2419597e-06,3.3458643e-06,1.6435533e-05,9.9445174e-08,1.0,1.0
0.0003361157,0.9994307,0.00011870558,1.8723897e-07,5.7543515e-05,5.628766e-05,4.43619e-07,1.7551862e-08,1.0,1.0
1.7356824e-10,2.916269e-07,1.0109182e-08,1.891013e-11,0.00052068505,1.3312122e-07,0.99946123,1.7644548e-05,1.0,6.0
4.378403e-09,0.00011487036,3.3903967e-07,5.193202e-08,0.9998173,1.3451705e-07,6.734737e-05,3.0526348e-08,1.0,4.0
4.394117e-05,1.5379736e-07,3.1719694e-08,4.83434e-07,2.8728607e-07,0.99995494,2.6302456e-07,3.3383834e-08,1.0,5.0
0.99999833,7.773453e-08,5.418633e-09,1.6877705e-07,7.634301e-09,1.4695502e-06,9.616979e-09,5.753708e-10,1.0,0.0
2.0899558e-08,1.4330377e-07,1.0695421e-06,0.9999987,4.0757875e-08,1.8785689e-09,1.104234e-08,1.7498374e-08,1.0,3.0
3.1572975e-09,3.519967e-05,1.2498536e-05,1.2220092e-06,0.9999503,5.779446e-07,2.103011e-07,2.3215578e-09,1.0,4.0
1.4271925e-06,4.8410303e-08,1.83591e-08,1.5665377e-08,5.8481575e-08,0.99999845,1.5403193e-08,1.3137653e-09,1.0,5.0
0.9984875,0.00021272784,9.7925054e-05,0.0011486115,3.4571724e-05,8.1315875e-06,9.380076e-06,1.0870723e-06,1.0,0.0
3.556153e-06,0.9999609,4.11133e-08,6.8991224e-10,3.0861687e-05,4.137976e-06,5.5025254e-07,2.8975953e-09,1.0,1.0
1.1110046e-10,1.5876661e-06,1.0601447e-09,1.5921472e-11,4.169879e-06,2.8534837e-09,0.999843,0.00015128526,1.0,6.0
4.1553403e-07,1.512939e-08,8.439035e-10,9.201998e-08,1.5168273e-09,0.9999995,6.1926495e-09,2.828242e-11,1.0,5.0
5.5637686e-09,3.975149e-06,1.133277e-06,9.359487e-09,0.00010331949,5.0327035e-06,0.14743844,0.85244817,1.0,7.0
1.0408013e-09,1.3253523e-06,1.6452321e-07,2.1683972e-09,4.42275e-05,1.3308772e-06,0.09063811,0.9093149,1.0,7.0
9.2306074e-08,9.303181e-08,1.09071216e-07,4.2292547e-09,0.99999857,9.454481e-08,9.318486e-07,1.2498775e-08,1.0,4.0
1.4254131e-05,9.5197336e-08,3.44314e-08,3.6164636e-07,4.297285e-06,0.99997973,1.0806687e-06,1.00289476e-07,1.0,5.0
0.011375112,0.005128084,4.773563e-05,1.8500448e-06,0.000661459,0.9827718,1.36096505e-05,2.8925635e-07,1.0,5.0
7.132404e-08,2.8411128e-05,3.6872703e-07,3.0431838e-07,1.4694164e-09,0.9999708,7.2944095e-10,2.2942111e-10,1.0,5.0
1.4456579e-05,4.119616e-07,1.7198608e-06,6.499896e-05,1.3770714e-06,0.99991477,2.0898601e-06,1.4945111e-07,1.0,5.0
3.8633536e-09,2.8752439e-08,4.682812e-10,4.1283327e-12,5.4435927e-06,5.342213e-09,0.99998724,7.2420034e-06,1.0,6.0
6.288669e-09,0.9999994,1.0085004e-07,4.0971308e-08,4.430336e-07,1.3260906e-08,1.11548175e-08,2.2751842e-11,1.0,1.0
5.3279177e-08,0.999928,6.433727e-05,4.860726e-07,1.0525772e-07,6.9852595e-06,6.6033515e-08,1.3609513e-08,1.0,1.0
3.2516826e-05,4.054926e-06,0.99994063,2.3609334e-06,1.8375933e-05,5.412758e-07,1.2709936e-06,2.104879e-07,1.0,2.0
8.6687085e-10,1.7334278e-06,5.0782734e-07,1.4606058e-10,0.00016964912,1.0744181e-07,0.9974776,0.0023503546,1.0,6.0
1.0668096e-08,3.2093965e-07,5.746045e-07,1.7604851e-09,6.3862695e-05,1.0844369e-07,0.99860317,0.0013320061,1.0,6.0
5.192619e-10,2.8318105e-15,2.2137435e-08,0.9999999,2.4873754e-15,5.992072e-08,4.01128e-15,2.7027147e-19,1.0,3.0
8.305949e-11,0.9999999,1.35053e-07,3.3992527e-09,6.455051e-10,3.720979e-09,1.905998e-08,1.497563e-11,1.0,1.0
2.3115758e-08,3.8223862e-07,0.99972445,0.00012797954,1.6801923e-08,0.0001470917,1.1446273e-08,6.1011174e-09,1.0,2.0
5.047973e-07,1.03606965e-07,2.3144873e-09,5.835859e-09,1.932736e-08,0.9999994,5.6423573e-08,2.7419803e-10,1.0,5.0
7.3185658e-09,0.0002564952,1.2485701e-07,2.3205966e-09,0.9996582,4.432657e-07,8.463437e-05,9.218314e-09,1.0,4.0
7.157839e-08,0.99997914,1.1874606e-09,1.4247252e-08,9.106323e-06,1.1617523e-05,3.7970793e-08,2.9753902e-09,1.0,1.0
0.9999628,2.2949578e-07,1.7459935e-05,4.0939813e-06,1.0383938e-07,1.5280997e-05,3.9125666e-08,3.2233518e-09,1.0,0.0
3.4553063e-10,7.7828116e-07,1.2651685e-07,8.1123736e-10,2.2485325e-05,4.8269817e-07,0.048741866,0.95123416,1.0,7.0
6.961378e-11,2.8905672e-06,2.3052712e-08,1.2281354e-11,7.116473e-05,1.554345e-08,0.99984086,8.513471e-05,1.0,6.0
2.9813297e-08,0.99999297,3.0566804e-07,7.499298e-07,3.4308136e-09,5.964943e-06,3.1043805e-09,1.3126278e-10,1.0,1.0
1.5178775e-09,1.4578847e-08,2.9965943e-11,2.9094704e-12,2.0900088e-06,1.2268818e-09,0.9999974,5.3243326e-07,1.0,6.0
2.3171785e-07,4.73363e-07,1.1070138e-08,1.2641812e-09,8.656364e-07,1.4029516e-07,0.9999913,7.0067854e-06,1.0,6.0
1.762136e-07,4.3664392e-07,6.452542e-08,7.893656e-09,0.9999782,9.320131e-06,1.136064e-05,4.2143003e-07,1.0,4.0
6.396842e-10,1.2086352e-07,5.8350573e-09,1.03805006e-10,0.9999937,6.262315e-08,6.0205607e-06,4.4121164e-09,1.0,4.0
3.3455289e-10,1.3915697e-08,0.99999976,3.887931e-08,1.0399638e-08,2.283796e-07,2.8147003e-09,3.4555875e-10,1.0,2.0
8.1310105e-07,0.9998369,6.3283995e-05,5.2343847e-08,3.7834357e-05,5.942702e-05,1.5890836e-06,1.8571802e-08,1.0,1.0
9.867616e-09,9.2405446e-07,1.0215613e-07,6.1628e-11,8.682286e-05,1.8318354e-07,0.9998723,3.95262e-05,1.0,6.0
5.3398925e-09,3.7911382e-06,5.996495e-07,5.177438e-09,0.000117944255,4.6662353e-06,0.12205217,0.8778208,1.0,7.0
1.2280663e-11,3.7986533e-07,1.3037103e-09,3.246985e-11,4.5568036e-06,1.0423313e-08,0.11528854,0.88470644,1.0,7.0
0.99992764,7.1527015e-06,3.312338e-05,2.1060023e-05,5.3790263e-06,4.2636257e-06,1.2850201e-06,7.289624e-08,1.0,0.0
7.8917156e-10,1.3096985e-10,1.302502e-09,0.9999999,6.5605535e-11,1.4755695e-07,4.084884e-11,2.1015313e-11,1.0,3.0
8.563874e-07,2.5610515e-08,6.4794903e-09,2.3743862e-10,0.9999865,3.1287252e-06,9.530982e-06,1.427338e-09,1.0,4.0
0.99978286,0.000110382534,9.420737e-06,2.0229965e-05,1.8412587e-07,7.621448e-05,6.169477e-07,1.0166009e-07,1.0,0.0
5.395895e-09,5.072222e-06,7.4967794e-08,1.4226584e-10,0.99997795,1.1797437e-06,1.5759662e-05,2.1559603e-09,1.0,4.0
1.8827802e-09,3.5895795e-07,2.2100232e-07,2.6397091e-09,2.5678219e-05,4.5015432e-07,0.144629,0.8553443,1.0,7.0
3.937915e-08,1.5464691e-06,5.6987556e-08,9.32299e-11,6.6754415e-05,1.0721174e-06,0.9999298,6.7289454e-07,1.0,6.0
1.7828002e-08,2.588107e-07,8.454044e-08,5.72685e-09,4.56608e-08,0.99999964,5.68405e-09,6.92942e-10,1.0,5.0
1.4812937e-08,3.167508e-07,3.4204128e-08,4.9216164e-09,0.99999845,5.5994363e-08,1.132697e-06,3.719386e-08,1.0,4.0
1.3223388e-11,8.7635704e-10,4.3838025e-08,1.0,1.2007402e-10,8.8268814e-10,1.4550261e-13,6.536712e-14,1.0,3.0
0.99983895,1.708404e-06,4.068776e-06,1.6182343e-08,1.7579132e-05,0.00013726785,4.895173e-07,1.3741132e-09,1.0,0.0
2.9615208e-07,0.0003062267,1.0981851e-06,2.4362068e-10,0.9996469,2.3424732e-06,4.3119962e-05,7.6601474e-08,1.0,4.0
1.1918713e-08,2.4848905e-06,2.8155978e-07,9.8233914e-11,0.99997056,2.2947152e-07,2.6442507e-05,1.1112535e-08,1.0,4.0
7.882531e-06,7.160769e-05,0.9999052,5.3038534e-06,8.01577e-06,1.5474269e-06,2.5651462e-07,1.701302e-07,1.0,2.0
0.9995542,0.00011329046,0.0001447652,0.00017376497,7.675254e-06,2.5909515e-07,5.50973e-06,5.4252484e-07,1.0,0.0
2.1187506e-10,3.5903075e-12,4.998859e-10,1.0,5.8015627e-11,2.6281324e-09,2.9500918e-12,3.166005e-13,1.0,3.0
4.0213477e-09,2.9455736e-09,1.2405427e-07,0.99999726,2.6237915e-06,9.3046504e-10,1.2764859e-08,1.2065487e-08,1.0,3.0
5.2168083e-08,1.6885653e-07,6.921846e-08,2.5482014e-09,0.9999981,4.1873616e-09,1.6125033e-06,6.084404e-08,1.0,4.0
3.4428693e-10,1.358972e-06,5.0123806e-08,6.34109e-12,1.7539349e-05,4.9699858e-09,0.99985826,0.00012277185,1.0,6.0
2.8034694e-06,0.99972147,6.449068e-05,5.5859153e-09,0.00013409824,5.5261767e-06,6.739893e-05,4.145765e-06,1.0,1.0
5.156094e-10,1.9848022e-13,7.871234e-12,1.0,1.7950561e-13,1.7219021e-09,9.1032725e-14,8.177973e-15,1.0,3.0
5.1332924e-11,1.0679466e-08,2.1386641e-10,1.2031638e-12,5.053251e-07,3.3873723e-10,0.99999356,6.008979e-06,1.0,6.0
4.877613e-13,3.269765e-08,1.5211438e-13,6.8792785e-15,1.7034462e-07,3.6115275e-12,0.9999974,2.4863366e-06,1.0,6.0
7.6034254e-09,2.9677778e-07,0.99997795,2.1537986e-05,5.3155567e-08,2.7773952e-08,1.29363045e-08,4.8435695e-09,1.0,2.0
1.6056102e-09,6.003191e-08,1.2342781e-07,1.3755559e-09,0.9999157,1.0319313e-05,7.357105e-05,6.286359e-08,1.0,4.0
0.99738246,2.6409643e-06,9.120734e-05,0.002499383,4.084074e-07,1.8998759e-05,4.145266e-06,7.797517e-07,1.0,0.0
0.995593,3.1664917e-05,9.671798e-06,3.107551e-05,0.004311018,1.5935077e-05,7.3256656e-06,3.0024515e-07,1.0,0.0
5.0797803e-07,9.2882783e-07,2.8275016e-07,4.43711e-08,0.9999751,1.3473911e-05,9.378458e-06,2.4645e-07,1.0,4.0
0.9999691,3.2501072e-07,6.0641028e-06,1.2544519e-05,7.5461357e-06,3.9317392e-06,4.6288676e-07,9.557544e-09,1.0,0.0
4.6903537e-10,3.120332e-11,1.6307648e-07,0.9999999,3.1583214e-09,2.4776584e-08,3.6080205e-11,5.1520875e-12,1.0,3.0
6.78065e-07,1.4524932e-05,1.0568151e-05,5.929928e-07,1.1379367e-06,0.9999721,2.323219e-07,1.2041592e-07,1.0,5.0
0.99985456,2.7246766e-05,1.3246178e-05,9.861722e-07,4.254628e-05,1.3939691e-05,4.6699217e-05,7.0259966e-07,1.0,0.0
3.387787e-11,2.7583225e-13,1.2397718e-08,1.0,7.843404e-12,3.3528476e-08,1.1178273e-12,4.2031066e-14,1.0,3.0
1.9888581e-08,0.99986255,0.0001235333,1.7979569e-07,1.079943e-05,2.6224654e-06,2.434785e-07,4.3867043e-08,1.0,1.0
7.764581e-10,9.567773e-10,2.312811e-13,3.9374574e-14,2.3906468e-09,3.1901717e-10,0.999998,2.0312884e-06,1.0,6.0
4.124814e-11,9.025272e-09,5.356833e-12,2.2411545e-12,2.0960064e-08,9.55412e-09,0.99998856,1.1429067e-05,1.0,6.0
1.3026064e-07,9.541569e-06,0.006164626,9.108593e-07,0.9927205,2.077455e-06,0.0010991095,3.1510097e-06,1.0,4.0
0.00019327347,5.1592186e-05,0.0020223164,0.00045805628,0.000585878,0.99664164,3.899232e-05,8.286567e-06,1.0,5.0
8.997731e-05,3.5427117e-08,1.2637321e-07,8.035946e-07,1.2519322e-07,0.9999087,1.9291697e-07,3.4555004e-08,1.0,5.0
3.848659e-08,0.9999982,3.4492396e-07,2.6375144e-08,9.768955e-07,3.9371423e-07,1.1128798e-07,2.1148264e-10,1.0,1.0
0.9995259,0.00025668147,4.1268203e-07,5.2670295e-09,1.1177585e-07,0.00021371934,3.0784533e-06,1.79817e-08,1.0,0.0
1.2324662e-05,1.5914526e-06,2.5251992e-08,1.8905159e-07,7.572094e-09,0.9999858,9.447866e-09,2.7207958e-11,1.0,5.0
4.4625453e-10,3.4435882e-07,4.144744e-08,5.8321464e-10,8.492581e-06,3.7208332e-07,0.039623085,0.9603678,1.0,7.0
1.5322674e-07,1.9391078e-07,8.779734e-06,3.2600454e-07,3.820545e-06,0.99998677,3.2101653e-08,3.7942973e-09,1.0,5.0
8.273288e-06,0.9999846,6.730402e-06,3.36674e-08,5.0896947e-08,7.2724258e-09,2.4606325e-07,1.1266826e-08,1.0,1.0
3.1620112e-12,1.3220939e-11,1.2725796e-09,0.9999999,1.375562e-12,1.3083645e-07,9.47855e-14,4.1993615e-15,1.0,3.0
4.549633e-06,7.00457e-07,0.00014006022,1.5154327e-05,4.619215e-05,0.99979097,1.9321228e-06,4.7466173e-07,1.0,5.0
1.2802004e-08,8.443205e-11,1.3785638e-09,1.0,1.0214739e-10,3.8895767e-09,1.9539656e-11,2.6231205e-12,1.0,3.0
3.663164e-08,1.2898581e-05,7.6278885e-09,2.8961464e-10,0.0063883495,9.0691816e-07,0.9935882,9.576274e-06,1.0,6.0
0.9992667,8.744465e-05,0.00044022233,0.00014670125,1.7364408e-06,5.519316e-05,1.7804798e-06,2.6212837e-07,1.0,0.0
3.4478566e-11,1.7118697e-07,4.536157e-09,4.340058e-11,4.282651e-06,8.7002554e-08,0.056286927,0.94370854,1.0,7.0
3.3940452e-08,1.9738247e-06,1.0324698e-07,3.8137318e-10,0.0006905185,6.816339e-08,0.9992772,3.0149648e-05,1.0,6.0
1.0182349e-08,2.3082269e-08,6.362997e-10,1.403235e-11,2.4490088e-05,1.8381215e-08,0.999974,1.4582608e-06,1.0,6.0
0.9999597,1.1904236e-06,3.5123114e-05,1.6670754e-06,1.8425705e-08,1.8566521e-06,3.8111526e-07,1.2692929e-08,1.0,0.0
2.176964e-10,2.907885e-06,1.16998244e-07,2.1762128e-10,6.686706e-05,1.0966269e-07,0.19169524,0.8082349,1.0,7.0
3.2913043e-08,2.3773433e-12,1.3416206e-08,1.0,3.7633262e-13,3.663263e-09,1.9933384e-13,8.804961e-16,1.0,3.0
1.5858392e-05,0.99969625,3.4271247e-07,5.7745982e-08,0.0001994221,6.739285e-05,2.0714982e-05,9.211932e-09,1.0,1.0
1.3158438e-09,4.9055537e-08,1.1803745e-09,4.8826762e-11,2.7323537e-07,3.5908077e-08,0.99998856,1.10350975e-05,1.0,6.0
6.3606336e-07,0.9994361,0.00015682913,8.960945e-05,0.00021990328,1.4755485e-06,8.40424e-05,1.1479683e-05,1.0,1.0
