0,1,2,3,4,5,6,7,label,level
6.5322037e-09,1.3484078e-09,1.8133594e-06,0.999998,2.1826901e-10,2.1081799e-07,1.0329564e-11,7.303883e-13,1.0,0.0
4.707407e-08,9.5846e-10,6.8569166e-06,0.9999927,3.7165567e-08,3.4135e-07,9.398553e-10,2.1429825e-10,1.0,1.0
0.9999399,5.104017e-09,2.4063327e-08,5.9970043e-05,7.619645e-12,6.0287746e-08,7.6511644e-11,1.8888088e-13,1.0,6.0
0.0004436877,2.0209168e-07,1.2259042e-06,0.9964489,9.685882e-08,0.0031054283,5.290454e-07,6.6506635e-14,1.0,1.0
1.0,6.514352e-12,2.2345332e-13,7.826845e-12,5.726769e-15,1.8582103e-11,4.3959153e-13,3.1523223e-16,1.0,7.0
1.2475344e-09,4.109718e-11,3.0738133e-07,0.9999995,1.7916733e-12,1.4623178e-07,2.0274755e-13,5.8661044e-16,1.0,2.0
4.679394e-07,3.2686987e-12,2.6783527e-08,0.9999994,4.9892822e-14,8.279874e-08,5.6207605e-14,2.337398e-19,1.0,4.0
1.1064074e-11,9.664185e-19,1.0227591e-09,1.0,4.0271586e-18,2.1315207e-08,3.6098292e-16,3.370549e-24,1.0,5.0
1.106973e-08,5.341797e-19,6.2856285e-13,0.99958843,4.5032856e-14,1.9502544e-05,0.00039211748,2.4050663e-18,1.0,3.0
1.0,3.6775902e-11,1.0008459e-10,1.2993459e-09,8.365112e-14,3.2872544e-10,3.6526246e-12,1.4057151e-14,1.0,7.0
1.7984917e-11,2.2279294e-12,8.344436e-08,0.9999999,3.608046e-12,9.979379e-09,1.0465238e-13,6.0454176e-16,1.0,2.0
1.3253044e-08,6.4919764e-11,4.8093784e-07,0.9999995,1.796997e-10,2.8981116e-08,1.290273e-11,5.42134e-12,1.0,1.0
2.9622353e-07,4.7154622e-09,0.0015114015,0.9984427,2.031324e-09,4.5629888e-05,5.8807373e-12,2.261855e-14,1.0,2.0
1.3439344e-12,1.692052e-24,2.4420189e-15,0.99999905,3.6480055e-23,9.349904e-07,2.2643667e-13,3.0900588e-26,1.0,1.0
0.004270297,2.0042916e-09,0.025419774,0.97024125,5.3539328e-08,6.851649e-05,7.6059825e-10,1.269545e-12,1.0,5.0
5.247434e-06,1.07739664e-13,1.5821952e-06,0.9998167,1.8137256e-10,0.00017653477,4.85066e-11,6.202562e-15,1.0,5.0
1.0,2.5144234e-10,6.5026214e-12,8.246092e-11,2.76208e-14,9.1499905e-11,9.944418e-13,2.0484412e-15,1.0,7.0
2.632286e-06,2.1610453e-15,5.580545e-07,0.9982052,8.514684e-12,0.0017916095,1.2772306e-11,3.0244198e-17,1.0,1.0
0.32316017,7.331303e-11,6.9593707e-06,0.6768326,1.4303461e-10,3.101624e-07,3.868284e-09,2.2380587e-11,1.0,6.0
1.1385132e-10,2.0954732e-17,4.8627633e-13,1.0,7.575781e-21,5.737867e-11,3.2442276e-20,4.7010455e-26,1.0,6.0
5.6910935e-06,1.1024246e-11,6.22122e-06,0.99988794,2.2439768e-10,0.00010008104,1.18067335e-11,1.6649239e-15,1.0,2.0
4.6202997e-09,3.3378807e-14,2.0881942e-11,1.0,8.352058e-17,6.000267e-10,4.1462745e-16,1.2023189e-18,1.0,6.0
1.4955887e-07,6.7476894e-13,0.0001237697,0.959035,8.961519e-12,0.040841103,1.9992966e-11,5.7742077e-19,1.0,2.0
6.5097634e-09,1.3424205e-09,3.112521e-07,0.9999995,2.945354e-10,1.4024683e-07,5.462971e-13,1.0919229e-14,1.0,2.0
1.29429e-07,7.9226385e-16,1.3319759e-10,0.99999976,2.3101292e-14,1.2583415e-07,3.423393e-12,3.3321495e-21,1.0,4.0
1.0594697e-10,1.5798958e-12,8.896964e-09,1.0,1.5720534e-12,1.0758348e-08,9.472606e-14,1.803078e-14,1.0,1.0
1.10505766e-07,5.749664e-08,1.6500178e-05,0.9999789,8.37541e-10,4.572845e-06,3.245517e-11,4.606607e-13,1.0,0.0
3.1365968e-08,4.884743e-11,7.142923e-10,0.99999976,9.97212e-11,2.7760487e-07,7.634391e-11,2.2875691e-11,1.0,4.0
9.416826e-12,9.719819e-13,3.6318012e-10,1.0,1.8028699e-12,4.539107e-10,1.4070624e-13,2.5695771e-14,1.0,0.0
5.597668e-13,8.854573e-24,1.3131872e-15,1.0,1.0403589e-23,2.7247018e-12,2.0352648e-20,4.9140678e-30,1.0,6.0
1.4149762e-11,8.758905e-22,8.463613e-12,1.0,2.0524857e-22,7.486196e-09,3.9679438e-19,6.0609307e-25,1.0,6.0
2.2625042e-09,2.2029743e-11,1.7707398e-08,1.0,1.885261e-10,1.719644e-09,5.684932e-12,2.3316104e-12,1.0,4.0
4.1132012e-07,2.5240925e-12,4.423312e-07,0.9998318,4.046102e-12,0.0001673951,4.8935877e-13,4.9946267e-17,1.0,2.0
0.00019883894,2.1794117e-08,9.4185525e-05,0.99967074,1.6994065e-07,3.608227e-05,6.556083e-10,2.5338276e-13,1.0,3.0
1.6072592e-09,3.4798504e-13,4.3783266e-09,1.0,6.677274e-12,3.042715e-09,1.06255565e-14,2.4973763e-16,1.0,1.0
0.007248027,4.1943973e-10,1.5991698e-05,0.9927355,2.659351e-10,4.3520788e-07,3.865215e-11,4.9487085e-13,1.0,6.0
5.9723554e-12,7.335983e-20,1.2623645e-11,1.0,1.7635744e-19,9.73736e-12,1.3737095e-18,3.0359673e-24,1.0,3.0
1.2984272e-06,6.0112865e-15,1.9272918e-10,0.9999987,9.990112e-16,4.3771584e-10,7.430937e-15,4.0266176e-17,1.0,6.0
1.9099034e-15,4.7204312e-20,1.0729334e-15,1.0,5.643494e-22,4.850899e-12,6.857342e-22,3.2657236e-26,1.0,4.0
3.591157e-08,3.5566475e-10,1.5474913e-07,0.9999999,1.767035e-12,3.8336168e-08,1.9606796e-13,2.9455015e-17,1.0,4.0
4.761811e-07,1.4089242e-10,3.5582454e-10,0.9999913,4.425312e-13,8.207941e-06,1.6870351e-12,4.1410126e-13,1.0,3.0
2.708565e-08,2.8662185e-14,5.7060714e-11,0.9999287,5.492798e-10,7.132067e-05,5.902448e-11,1.1919762e-19,1.0,2.0
3.7811356e-12,5.5949994e-17,4.2220815e-12,1.0,1.6313959e-17,3.2633823e-11,3.661123e-18,5.340119e-21,1.0,6.0
2.5938114e-08,9.505827e-12,6.095783e-09,0.9999999,1.1885036e-11,7.4177045e-08,1.6608286e-11,4.0972733e-12,1.0,1.0
1.5337687e-12,2.7833943e-20,2.1154203e-12,0.99999964,1.2819401e-15,3.842278e-07,4.4311478e-11,7.6247685e-23,1.0,3.0
1.9113834e-07,1.8431939e-09,2.7996246e-06,0.999997,2.0656301e-09,4.0385512e-08,7.732985e-11,3.794664e-12,1.0,0.0
8.079546e-09,3.5925665e-13,4.5740203e-09,1.0,1.0124721e-13,2.088244e-09,1.3826749e-12,1.04241004e-13,1.0,6.0
1.2579012e-07,4.6891747e-11,4.3591612e-07,0.9999913,1.7366229e-10,8.067754e-06,1.992179e-11,8.9438445e-13,1.0,4.0
8.228365e-08,5.9658303e-12,8.6774854e-08,0.99999976,2.0162098e-11,6.7311676e-09,2.0809176e-11,5.482276e-12,1.0,4.0
8.423166e-10,2.5551428e-19,1.2538002e-11,0.9999999,7.8396626e-16,1.5840712e-07,5.877321e-11,1.7443565e-21,1.0,3.0
2.4281048e-11,1.1208795e-12,3.635772e-09,0.9999993,9.111043e-15,7.5340915e-07,2.6586773e-14,4.802122e-20,1.0,4.0
8.6726345e-08,5.1581645e-07,0.0052542957,0.99473566,2.0690232e-08,9.461506e-06,1.4160271e-09,5.2792704e-10,1.0,4.0
2.8006287e-12,1.6086714e-11,7.284602e-09,1.0,2.4715379e-11,1.3735311e-11,2.277162e-14,3.1387168e-15,1.0,2.0
2.0975025e-05,1.1698305e-06,1.366645e-05,0.99557686,4.8226894e-07,0.0043868152,4.142825e-09,5.539332e-11,1.0,2.0
2.0365885e-09,5.3279e-13,1.6249088e-09,0.99999976,3.738031e-12,2.6442547e-07,4.200263e-13,3.3841946e-15,1.0,0.0
1.3884481e-05,1.739156e-10,2.5193877e-08,0.99998593,5.189094e-09,1.8320279e-07,2.2939932e-09,1.1062616e-10,1.0,1.0
0.0010794449,1.1430157e-09,4.97901e-06,0.9988887,2.0282231e-09,2.6878464e-05,1.1727915e-09,1.2818178e-12,1.0,2.0
1.0,3.0775e-10,1.711847e-11,4.135488e-11,1.2265152e-13,3.502202e-10,7.2337214e-12,9.457057e-15,1.0,7.0
3.1096735e-07,3.9234638e-09,3.3698532e-06,0.99993694,1.2887997e-08,5.9392052e-05,1.9836253e-09,2.7282496e-11,1.0,1.0
0.00014682571,1.4070587e-09,8.170066e-06,0.9998293,5.596831e-09,1.5634427e-05,8.0541886e-11,2.0484923e-13,1.0,5.0
4.9824034e-06,1.1583621e-08,4.837366e-08,0.99999464,4.3482493e-10,3.582506e-07,9.269124e-11,1.5745844e-11,1.0,2.0
1.0,3.443535e-10,2.2318862e-11,6.4979744e-11,2.0325876e-13,3.1705727e-10,1.42131385e-11,1.7835881e-14,1.0,7.0
1.0,7.7109895e-11,1.3135105e-11,1.4302132e-09,2.2543538e-13,2.4626548e-10,6.5666222e-12,5.4376136e-15,1.0,7.0
3.5656666e-07,1.3794259e-10,8.0882426e-05,0.999918,1.3641784e-08,7.5927676e-07,1.7347749e-09,1.17253976e-11,1.0,5.0
7.986847e-09,3.071793e-14,7.404056e-10,0.9999999,3.847015e-15,6.998578e-08,2.4274948e-15,7.2395194e-19,1.0,5.0
3.6144418e-06,2.4680338e-10,4.261557e-07,0.9999845,9.7935396e-11,1.1417549e-05,1.6970484e-11,4.6999996e-13,1.0,4.0
1.0,8.204753e-11,4.248831e-11,7.575452e-09,3.6385443e-12,9.830059e-10,1.114613e-11,3.7865947e-14,1.0,7.0
2.9516444e-08,6.9677104e-13,2.028035e-07,0.99999964,3.9559922e-13,6.645711e-08,3.0141902e-13,6.786418e-17,1.0,1.0
6.0922334e-06,1.3801497e-09,5.241149e-05,0.9996735,2.4636995e-08,0.0002679695,1.27229885e-11,9.415994e-16,1.0,1.0
5.484642e-05,1.3806661e-14,1.280999e-09,0.99994516,4.971924e-17,6.0629536e-11,1.3591046e-15,9.739596e-19,1.0,6.0
1.3112141e-16,4.0345667e-27,1.1950199e-20,1.0,1.4706332e-29,2.6324187e-15,5.0679182e-27,1.6706033e-35,1.0,4.0
6.8703837e-10,1.2856814e-12,8.1032695e-08,0.9999999,1.0538164e-10,2.090901e-10,2.9979263e-12,6.0553945e-14,1.0,5.0
8.4202675e-08,8.403367e-13,2.7216478e-08,0.9999999,1.1547647e-10,1.6312072e-08,5.3236478e-12,4.9317782e-14,1.0,0.0
0.0028139283,2.8867856e-07,0.23236738,0.76412565,3.1493826e-05,0.000660818,4.419084e-07,2.16338e-08,1.0,3.0
3.1949162e-07,1.845081e-18,2.637356e-11,0.999972,1.6101626e-13,2.7444468e-05,2.5642828e-07,1.705295e-18,1.0,4.0
1.9822646e-12,4.1239243e-15,1.5317433e-12,1.0,6.030115e-19,2.1442677e-08,8.4072986e-16,4.601644e-21,1.0,5.0
1.896101e-10,6.180011e-14,3.801976e-09,1.0,3.1830787e-14,1.936463e-09,4.2658527e-14,1.3099407e-14,1.0,0.0
2.419793e-08,5.3864987e-14,1.3628469e-08,1.0,4.0636013e-14,7.418027e-09,6.8943463e-16,2.9795216e-22,1.0,1.0
0.94876045,4.426636e-12,5.256631e-08,0.051239345,9.5611484e-11,1.5772864e-07,1.06943635e-10,6.1495253e-13,1.0,6.0
2.0353242e-15,2.956275e-17,3.7270005e-14,1.0,1.3564622e-19,1.7225859e-12,7.908855e-20,1.3733588e-25,1.0,5.0
1.0,6.6213354e-11,7.387601e-12,1.07605334e-10,1.4707314e-14,1.8351512e-10,5.6063795e-12,1.07669365e-14,1.0,7.0
1.0,2.9708744e-10,1.2539199e-11,2.456569e-11,2.5513866e-13,2.5494107e-10,5.200286e-12,6.438116e-15,1.0,7.0
9.0761e-06,4.979946e-10,0.00083355553,0.99913555,3.15185e-09,2.1911785e-05,3.326337e-10,3.030458e-12,1.0,4.0
4.379519e-09,3.801392e-14,2.2335185e-09,0.99999964,3.6659524e-13,3.3028886e-07,2.626583e-13,1.1795642e-16,1.0,5.0
6.335416e-08,7.261562e-13,9.025165e-05,0.9995504,3.5348813e-09,0.00035920227,1.7963912e-11,1.076459e-16,1.0,5.0
4.6673307e-07,5.7296216e-12,2.211851e-07,0.99998534,1.4300723e-09,1.3962669e-05,5.979021e-10,3.603624e-17,1.0,5.0
4.6143496e-06,3.9040537e-12,8.123868e-10,0.97400814,1.283861e-10,0.025986083,1.0959945e-06,3.0950724e-15,1.0,5.0
0.065449014,2.4154383e-12,1.2092966e-06,0.93454975,5.6080803e-11,1.9446057e-08,2.167256e-11,3.70958e-14,1.0,6.0
3.8834425e-11,8.312557e-15,2.1584106e-09,1.0,1.559269e-16,1.8579586e-11,4.8901637e-17,4.535159e-22,1.0,1.0
1.4816006e-09,1.6039724e-14,1.1315187e-10,0.9999963,2.4034843e-14,3.6644396e-06,4.4457824e-13,2.4338394e-21,1.0,1.0
5.021752e-07,2.9727044e-08,0.0016475423,0.99835205,1.3523192e-08,4.3094815e-08,1.0051014e-09,2.7744054e-10,1.0,2.0
0.9999999,1.3537789e-12,2.641801e-10,1.776939e-07,2.9142652e-12,2.7370726e-08,1.2275999e-11,3.8555676e-14,1.0,6.0
0.9977617,4.176169e-11,8.93432e-07,0.0022350058,5.3197956e-11,2.326847e-06,4.2756296e-10,5.742607e-12,1.0,6.0
1.0708101e-17,1.092452e-30,8.354398e-21,1.0,1.2087858e-24,1.2352499e-11,3.0414524e-15,1.3169791e-31,1.0,3.0
6.248383e-12,4.2523892e-19,2.1472405e-14,1.0,1.4704942e-20,2.903678e-09,1.4292526e-14,1.9028627e-24,1.0,1.0
2.1174342e-09,2.0011562e-12,2.9092282e-08,0.9999999,2.855656e-14,6.927802e-08,6.558617e-14,9.086144e-19,1.0,2.0
4.891739e-08,1.6422462e-17,2.9910354e-12,0.9999989,1.2815034e-16,1.0362169e-06,7.0772153e-13,9.48259e-22,1.0,5.0
1.8377512e-09,1.1397385e-14,7.580243e-11,1.0,7.024853e-13,1.3379458e-08,1.7954107e-11,1.0764528e-19,1.0,4.0
9.68944e-10,1.5265112e-15,2.2833149e-11,0.9999999,4.2090947e-16,1.4570843e-07,1.1906273e-15,1.2506501e-22,1.0,1.0
2.2655258e-10,1.5819484e-13,1.0593242e-10,1.0,4.5153537e-13,3.8724997e-09,5.1559458e-14,4.026917e-16,1.0,0.0
1.0,3.4722756e-11,4.19845e-11,3.2697967e-09,2.1488015e-14,4.205944e-11,1.1141618e-12,4.6369535e-15,1.0,7.0
0.9990176,3.0272163e-13,1.9843556e-08,0.000982313,2.6043607e-11,1.7202465e-09,1.6940435e-11,4.9417857e-14,1.0,6.0
2.881094e-08,2.6107109e-13,6.0178404e-09,1.0,1.2227406e-13,5.4632483e-08,1.7962504e-14,4.0284776e-19,1.0,1.0
5.8330965e-11,4.2765216e-23,1.4640012e-13,1.0,5.3893773e-21,2.7253453e-09,2.9715125e-19,9.32396e-27,1.0,6.0
1.4992116e-08,3.2942501e-19,9.43027e-12,1.0,1.085691e-18,1.3299224e-10,1.9720474e-17,3.5356943e-21,1.0,6.0
0.0001857979,1.2947812e-11,2.6210762e-05,0.9997757,9.405192e-10,1.2264205e-05,1.2227386e-10,2.2438015e-14,1.0,4.0
7.595081e-08,8.1502895e-12,3.944852e-06,0.9996824,7.0605445e-11,0.0003134851,1.4203105e-10,2.0758455e-15,1.0,4.0
8.3515264e-11,1.3130258e-13,1.1511627e-10,1.0,2.0956603e-14,1.3127511e-08,7.6065e-15,4.953889e-17,1.0,2.0
9.048979e-11,1.4907744e-15,4.238648e-11,0.9999999,6.8023887e-16,9.7744085e-08,4.1603426e-16,2.7345095e-20,1.0,1.0
0.99992454,5.1934932e-11,3.433762e-08,7.5266275e-05,3.6416924e-12,6.088192e-08,6.580096e-11,9.641907e-13,1.0,6.0
1.0,3.2478475e-10,1.1994166e-11,3.549246e-11,1.0601695e-13,9.039234e-11,2.8484565e-12,4.4947185e-15,1.0,7.0
0.99998677,1.7647064e-10,3.9398257e-10,1.3255183e-05,1.6153574e-13,9.75619e-09,1.093261e-11,5.4422135e-14,1.0,7.0
7.8035583e-07,3.2728085e-08,0.0001232315,0.9996575,7.694347e-08,0.00021840523,1.8523658e-11,1.0503262e-13,1.0,0.0
1.348099e-08,1.9359238e-11,4.02477e-09,0.99999535,3.8653473e-12,4.6751848e-06,3.1042337e-13,4.8463673e-18,1.0,3.0
1.8103963e-19,1.0346661e-26,1.185164e-20,1.0,1.259768e-28,2.4008227e-17,7.2233565e-26,3.2603578e-34,1.0,4.0
4.8524527e-07,4.006844e-14,7.680075e-06,0.9998217,1.5907695e-10,0.00017019073,9.524971e-11,4.0622347e-17,1.0,0.0
5.9254917e-06,3.3819127e-09,0.00043116987,0.9994006,5.801698e-09,0.00016223697,7.9126616e-10,3.4077918e-14,1.0,4.0
1.0,3.9919124e-10,4.922467e-10,5.646718e-09,2.3086773e-13,5.441155e-10,6.554197e-12,4.4974044e-14,1.0,7.0
0.007283475,7.722706e-12,1.3901521e-07,0.9927164,1.3810174e-09,8.837285e-09,1.925653e-10,3.0987556e-12,1.0,6.0
3.3007982e-10,3.1768975e-13,2.1901364e-07,0.9999994,1.342887e-12,3.3129257e-07,4.4781e-14,1.202916e-16,1.0,5.0
1.6831077e-10,1.1357091e-17,4.7907577e-11,1.0,4.313419e-15,1.5185156e-09,2.2435325e-16,2.249132e-20,1.0,4.0
1.189002e-16,6.332276e-33,1.08259226e-20,1.0,8.8345724e-30,3.416903e-12,4.025807e-18,1.3109541e-31,1.0,3.0
9.417786e-14,6.4682372e-18,1.1876309e-12,1.0,5.4672806e-20,7.497502e-12,6.3952187e-19,3.8895338e-27,1.0,0.0
2.293927e-11,8.224748e-14,3.2681288e-11,1.0,1.3397356e-16,8.4464624e-10,1.2772775e-17,1.0980299e-22,1.0,4.0
3.4793615e-08,4.4855848e-13,2.8999974e-09,1.0,4.4510402e-14,4.4706997e-08,2.8979166e-14,5.23221e-17,1.0,4.0
2.5078055e-08,1.17678685e-08,4.890406e-07,0.9999995,5.0188596e-11,2.7208786e-08,3.842893e-11,1.2602156e-11,1.0,2.0
4.8735536e-09,1.87519e-11,2.6927618e-09,1.0,1.6948223e-12,3.5168114e-08,2.211899e-12,2.6232556e-12,1.0,0.0
6.046228e-08,6.3360886e-16,2.2084936e-12,0.9999831,1.3071738e-13,1.5941181e-05,8.769104e-07,2.2766919e-19,1.0,3.0
4.3542333e-11,1.2127814e-10,1.1082359e-06,0.9999989,3.86849e-11,5.297719e-09,1.670363e-12,7.548136e-14,1.0,3.0
4.2628766e-05,1.3886538e-10,1.5395206e-06,0.9998468,4.040277e-09,0.00010899183,2.344866e-10,2.4628387e-12,1.0,4.0
0.18074344,1.2231617e-12,2.3357021e-08,0.8192429,3.3123095e-11,1.3666136e-05,4.1106024e-10,1.1712412e-12,1.0,6.0
5.1250835e-09,1.237803e-09,6.1459855e-07,0.9999809,3.3350686e-10,1.848061e-05,8.229374e-11,3.426943e-11,1.0,1.0
7.216881e-12,1.2287944e-19,6.5674646e-11,1.0,4.7904418e-17,5.061302e-08,9.386889e-17,8.357988e-24,1.0,3.0
0.97358865,4.998494e-10,1.9602107e-06,0.026409388,1.219281e-10,1.9910573e-09,2.9780212e-10,6.496902e-12,1.0,6.0
0.0011695448,1.6222246e-14,9.421847e-08,0.9988304,5.159996e-13,2.2494377e-09,2.3054394e-14,6.7464656e-18,1.0,6.0
4.4780976e-12,6.5320127e-10,1.2161871e-07,0.99999976,4.3295944e-13,1.01058035e-07,3.6064044e-14,1.1021378e-15,1.0,2.0
0.001227835,1.1346409e-07,1.1654234e-06,0.9987685,1.8975692e-07,2.1423868e-06,1.6410029e-08,1.0429635e-08,1.0,4.0
7.573382e-10,1.6714634e-13,4.176197e-08,1.0,2.710896e-13,1.864848e-09,7.311445e-15,8.714862e-18,1.0,0.0
5.651955e-09,3.7220244e-12,1.7638617e-10,1.0,9.934623e-12,1.4611273e-10,3.7791905e-11,5.922059e-12,1.0,0.0
2.261286e-06,2.1548856e-12,1.7328259e-06,0.9999901,6.214501e-10,5.86066e-06,2.6894834e-11,5.100974e-13,1.0,4.0
3.1062192e-10,1.4094779e-12,9.071814e-10,1.0,2.3002832e-12,1.8549816e-10,7.135353e-14,1.6263024e-15,1.0,0.0
1.7529844e-06,1.1442546e-14,1.6036967e-08,0.99985754,9.662064e-13,0.00014061588,4.217054e-12,7.526009e-18,1.0,3.0
4.0408177e-10,9.488634e-13,1.6730088e-06,0.99999833,8.626085e-12,2.6124447e-09,9.033207e-14,2.6075882e-15,1.0,5.0
2.1794808e-08,7.53166e-11,1.5314257e-07,0.9999999,1.553919e-12,4.925138e-08,1.0225255e-12,2.5552555e-15,1.0,0.0
9.699291e-15,1.3193967e-25,9.157064e-18,1.0,2.8136972e-24,6.621272e-11,4.3243666e-19,4.196158e-31,1.0,3.0
1.06619346e-07,1.9323759e-08,1.3377999e-05,0.9998684,4.833408e-08,0.000118079406,1.8185662e-09,1.3301106e-13,1.0,1.0
0.00025562025,4.9751875e-13,1.2938929e-06,0.99956566,3.07895e-11,0.00017743654,5.7744955e-11,8.695311e-17,1.0,6.0
1.7533199e-06,1.0136167e-14,7.324307e-08,0.9999974,2.3700646e-13,6.9872135e-07,1.5000306e-13,2.646224e-16,1.0,6.0
1.3095417e-09,1.3250298e-11,6.3510434e-08,0.9999999,8.7681425e-12,1.2370577e-08,4.501646e-13,6.7068247e-15,1.0,4.0
8.7890203e-07,5.408627e-09,9.1501715e-06,0.9998609,7.915978e-09,0.00012907854,3.635787e-10,1.0777654e-12,1.0,5.0
1.9965267e-09,1.0937194e-11,4.6616546e-09,0.99988914,1.8501253e-11,0.0001108626,1.09301665e-11,2.1577562e-16,1.0,5.0
4.3966486e-15,2.461457e-29,3.2626048e-22,1.0,3.7031363e-32,6.551762e-15,9.160035e-25,3.261236e-37,1.0,1.0
5.969179e-06,1.4585544e-12,1.2398977e-09,0.9999933,1.9107025e-12,6.7844553e-07,5.05769e-11,5.184653e-12,1.0,0.0
2.0854816e-09,2.2135417e-15,5.318429e-13,1.0,4.5115113e-18,4.370911e-08,4.861565e-14,5.4986483e-22,1.0,5.0
1.0,2.5444702e-10,7.903022e-12,7.6924654e-11,1.6736065e-14,6.800166e-10,5.9764693e-12,6.5030578e-15,1.0,7.0
7.9257934e-10,6.3093785e-19,2.0559827e-09,0.9999982,4.9633996e-15,1.7554729e-06,2.5719913e-13,1.8603573e-21,1.0,5.0
0.00019338272,1.8549385e-09,2.1927502e-09,0.9998066,1.1521656e-10,1.4662329e-09,2.003238e-10,2.9257322e-11,1.0,1.0
1.3502917e-13,7.653904e-25,2.1365112e-15,0.9999999,8.5458444e-18,8.1055575e-08,1.07439606e-10,1.9843762e-26,1.0,3.0
9.635516e-09,1.0164335e-07,9.227491e-06,0.99999,7.527787e-09,7.3847855e-07,6.933791e-11,2.7207782e-13,1.0,5.0
2.1895975e-12,1.6041776e-21,6.4842007e-13,1.0,1.3900381e-21,1.4657001e-09,3.3479528e-19,1.8258152e-25,1.0,3.0
1.1771397e-12,4.2957725e-20,8.41832e-13,1.0,1.25611835e-17,8.2540696e-11,1.4668444e-16,2.2939972e-22,1.0,6.0
1.00936525e-07,5.6317545e-10,1.0393288e-06,0.9999945,2.1980148e-10,4.3331647e-06,6.062478e-11,5.3837633e-12,1.0,0.0
1.0,2.159677e-11,3.341192e-11,5.9379175e-08,8.700397e-14,1.3044545e-08,1.280599e-11,2.8754197e-14,1.0,7.0
0.050113227,3.2224068e-10,3.181249e-08,0.9498867,2.8373803e-11,5.7650485e-08,1.904699e-10,6.7831857e-13,1.0,6.0
4.337853e-08,6.3757454e-17,2.2284295e-08,0.9999745,5.4623338e-17,2.5484016e-05,6.23969e-14,1.3264784e-18,1.0,6.0
2.8137363e-08,1.7700586e-11,2.9103663e-08,1.0,3.830478e-10,5.602422e-09,1.8458757e-10,4.6003163e-11,1.0,0.0
1.0,1.452293e-12,5.0885324e-11,5.428628e-08,5.104272e-14,1.2609983e-10,2.0569206e-12,1.1065148e-15,1.0,7.0
6.7289535e-19,1.2138054e-29,1.9053788e-21,1.0,1.3836372e-28,3.3545948e-15,1.5137864e-18,3.585383e-33,1.0,3.0
6.118789e-13,1.7631448e-18,8.500057e-13,1.0,2.9634089e-18,6.0291477e-12,3.6931613e-18,2.5474494e-23,1.0,1.0
0.406347,1.7530176e-13,1.5012851e-08,0.593653,4.2988093e-13,8.960463e-09,6.151624e-12,1.9706166e-14,1.0,6.0
1.8339863e-06,2.0550277e-11,1.477927e-07,0.9999981,7.9446816e-10,1.8042083e-08,2.6946304e-10,2.8685436e-11,1.0,1.0
