0,1,2,3,4,label
1.0,8.120328e-10,2.1778582e-10,2.13256e-17,3.2603645e-15,1
0.99360573,0.006380839,1.3299483e-05,2.1152308e-08,7.800108e-08,0
4.731051e-05,1.0668595e-06,0.95196736,0.04753511,0.00044921224,0
0.00015596111,5.8354493e-07,0.9990036,4.1331746e-06,0.0008356341,1
0.04401677,0.00081131904,0.952731,0.0024112735,2.9591622e-05,0
0.00076536427,9.765669e-06,0.99917907,3.901889e-05,6.6882744e-06,0
0.9984854,1.870899e-05,0.0014811712,3.8450895e-07,1.4426527e-05,0
0.38017875,4.046077e-05,0.61042166,0.00012933092,0.009229842,0
1.0,2.1750695e-09,8.559219e-11,3.7295622e-17,3.838162e-15,1
0.99989176,1.1625739e-07,0.000108120046,4.078326e-10,1.5586725e-08,1
0.9911533,0.007721612,0.0011228779,8.354683e-07,1.3052327e-06,1
0.0036306255,0.9962787,8.726095e-05,2.3164102e-06,1.1135296e-06,1
0.5890756,0.00018474132,0.4106937,1.38311625e-05,3.2032276e-05,1
0.0039315796,0.99380314,0.0019046285,0.00025640187,0.00010424177,1
0.9949234,0.0050002746,7.5994634e-05,4.6922256e-08,3.2996758e-07,0
8.115646e-06,2.9204764e-06,0.02594307,0.044731196,0.92931473,0
0.78910846,0.03086661,0.17867753,0.00055650977,0.0007909664,0
0.08980826,0.9101098,7.286233e-05,3.6939746e-06,5.2950295e-06,1
0.9980672,0.0017465553,0.00015891538,2.281787e-06,2.4932217e-05,1
0.9996131,0.00038636127,6.387652e-07,7.916669e-10,6.88113e-09,1
0.016393702,0.9835777,2.1263833e-05,1.5081198e-06,5.8252062e-06,0
0.9998392,3.259549e-05,0.00012824128,4.176822e-09,4.4777376e-08,1
0.039431967,0.0026717836,0.9520013,0.003980219,0.0019147312,0
0.0024248885,5.1074144e-06,0.9973857,0.00014553008,3.8710896e-05,0
0.6243631,0.27730957,0.083460264,0.005103777,0.0097632315,0
0.9746074,0.01685857,0.008483507,2.0060132e-05,3.0381576e-05,1
0.002010604,2.7864105e-06,0.99731797,0.0006377461,3.0895408e-05,0
0.97777486,3.510006e-05,0.022188842,8.74652e-07,3.8576943e-07,0
0.9999995,4.6209456e-07,3.2253663e-08,2.1105021e-13,1.6417447e-11,1
0.02535098,0.15011479,0.8034318,0.0042343754,0.016868025,0
0.9795735,0.00016032685,0.020255059,1.4428322e-06,9.641239e-06,1
1.0,1.0864158e-11,1.0636741e-12,1.4102823e-19,3.460655e-17,1
0.92050165,0.032032426,0.043099828,0.00088113116,0.003485038,0
0.9977742,0.0002213401,0.002004187,5.3811114e-08,2.159256e-07,1
0.8602332,0.03414038,0.10506444,0.00018839871,0.00037358343,1
0.02080662,0.0002931759,0.978688,0.00019508,1.7151619e-05,0
0.9999366,6.1044324e-05,2.3656453e-06,3.7144024e-10,5.2115716e-09,0
0.999884,0.00011593978,2.8454525e-10,1.218885e-13,1.2995235e-11,1
0.96728075,0.032710876,8.183077e-06,2.4912579e-08,1.127087e-07,0
0.98501635,0.0004174998,0.014553431,6.9582798e-06,5.707258e-06,0
0.97428983,2.7267734e-07,0.025709108,2.864204e-07,5.9383353e-07,1
8.6542144e-07,1.166879e-07,0.0054379934,0.9945004,6.0740775e-05,0
0.9762347,4.2747968e-05,0.023721473,2.2058197e-07,9.482414e-07,1
7.5545704e-06,1.6728936e-08,0.003137123,0.99678373,7.1567025e-05,1
0.004294508,0.00018536745,0.9678429,0.004519458,0.023157692,1
3.7565823e-07,4.4174395e-10,6.513708e-08,0.000113856564,0.9998857,0
1.0,7.764363e-09,7.5565576e-10,1.5627952e-15,9.3298565e-14,1
1.6729393e-05,1.7983518e-07,0.99998105,2.0279288e-06,5.7169462e-08,0
0.99707747,0.0029129202,8.96374e-06,5.550981e-08,5.805914e-07,0
0.9999999,2.2575508e-09,1.5938498e-07,7.8063966e-14,2.1109791e-12,0
0.00026490045,6.764051e-05,0.0189167,0.20146662,0.7792841,0
0.3089087,0.0011877753,0.6894089,0.00043070142,6.381805e-05,0
3.49858e-05,5.042321e-08,0.9998572,0.000107467444,2.4915744e-07,0
0.9999914,4.753828e-06,3.8668477e-06,7.201275e-10,1.0251609e-08,0
0.99902,2.2557788e-06,0.000556464,1.11133325e-07,0.00042127268,1
0.08282882,0.0023602666,0.9147569,1.9154786e-05,3.4796954e-05,0
0.00076384936,0.0006439186,0.9984642,2.772222e-05,0.000100385085,1
0.9999876,1.2359831e-05,2.6285458e-09,4.102867e-13,1.6087773e-11,0
0.9043528,0.00014383056,0.095493175,1.9231682e-06,8.25767e-06,1
0.59332097,0.40147626,0.0038682243,0.00024417182,0.0010903837,0
0.3081699,0.0036216541,0.6878912,0.00013414491,0.00018308319,1
1.0,4.233048e-08,3.857547e-10,7.9180476e-16,1.3668263e-13,1
0.7406042,0.0004365183,0.25861612,4.80913e-05,0.00029501325,0
0.9984596,0.0014145602,0.00012572251,2.3123178e-08,2.9010005e-07,1
0.00090462476,0.99907494,1.8891093e-05,9.0416967e-07,5.4150087e-07,1
0.9999994,4.521432e-07,1.4841592e-07,1.168945e-13,1.2664153e-11,1
0.9404869,0.059512407,6.969309e-07,7.30939e-09,5.1248705e-08,0
0.00046050746,0.00064541877,0.99359316,0.0027769124,0.002523995,1
0.6129523,4.6684986e-06,0.38703382,7.837931e-07,8.47988e-06,0
0.00029103202,1.1719646e-05,0.99784243,0.0009085072,0.0009462782,0
8.203012e-08,8.072297e-11,0.9999999,2.6611223e-08,4.500777e-10,0
0.98474693,1.0022131e-05,0.015243006,4.133786e-08,4.024801e-08,1
0.28333604,0.0013992403,0.6773693,0.0074775857,0.030417908,0
0.0005701713,3.08425e-08,0.9994282,1.2595085e-06,1.8507087e-07,0
0.999629,6.5455647e-06,0.00036444538,7.814305e-09,5.2784372e-08,1
0.99999857,1.4137247e-06,1.9743831e-08,1.5575459e-12,2.792614e-11,1
1.1790183e-05,4.352685e-06,0.00021657554,0.0009783475,0.998789,1
0.0010189413,0.0062699164,0.9738438,0.015329577,0.003537682,1
0.23770992,1.5105429e-06,0.7622883,1.7103174e-07,7.884447e-08,1
0.9999939,3.2094647e-07,5.723686e-06,1.8254871e-10,6.1677308e-09,1
0.7630301,0.005575738,0.22615804,0.0022730944,0.0029629536,1
0.036113266,0.9340131,0.025187496,0.0032156708,0.0014704734,0
0.9999969,3.0982133e-06,4.1747725e-09,9.144173e-14,4.1355834e-12,1
0.99484646,0.002501703,0.0025134797,6.519908e-05,7.3049945e-05,1
0.9994217,0.0003393439,0.00023748408,1.883146e-07,1.3622602e-06,1
0.4320291,5.307955e-05,0.5676879,4.234115e-05,0.00018743484,1
0.9999901,2.4153287e-06,7.4518143e-06,3.7434786e-10,2.531328e-09,1
0.9999999,3.181425e-08,1.0381788e-07,3.3813726e-13,2.171374e-11,0
0.97846186,0.00021315656,0.021280274,1.755599e-05,2.7173051e-05,0
0.79565376,0.05691887,0.1467044,0.00024106761,0.00048184034,0
0.9968515,8.909594e-05,0.003045065,3.9471374e-06,1.0348995e-05,1
0.99797446,1.0081817e-05,0.0020062022,8.562567e-07,8.278782e-06,0
0.99998415,1.5811032e-05,2.2185992e-08,1.5105252e-12,2.4053938e-11,0
0.9988777,4.6255842e-05,0.0010759757,4.8028816e-08,6.753579e-08,0
0.99999857,5.552712e-09,1.4187058e-06,7.594783e-13,9.097853e-12,0
0.84955305,0.15027526,0.00016238396,2.1027136e-06,7.25723e-06,0
0.9999865,1.0664872e-05,2.7162391e-06,1.4666115e-09,1.5185606e-07,1
1.0,5.933399e-12,2.4439307e-12,1.2947946e-19,1.3039168e-16,1
1.0,4.5864057e-10,1.3682872e-09,6.587119e-16,7.213612e-14,1
8.534671e-07,0.99999917,5.47956e-10,5.142288e-11,6.174749e-11,1
1.0,1.074485e-09,6.296756e-11,6.633387e-17,1.7660217e-15,1
0.99218917,0.0022658526,0.005387562,6.507601e-06,0.00015095883,1
0.9808965,0.019103548,5.253407e-08,3.262376e-11,4.493027e-10,0
0.01539253,0.00026816156,0.9840223,0.0001912276,0.00012583866,0
0.9994467,0.0005412477,1.203102e-05,1.747917e-09,2.0953943e-08,1
0.15104243,0.30838972,0.44225612,0.04374619,0.054565605,0
0.9131933,0.068159856,0.016738651,0.00011652394,0.0017916897,0
0.011745917,0.002779646,0.27623928,0.05335757,0.65587765,0
0.9999976,2.2892786e-08,2.2522613e-06,4.2314655e-11,1.1363655e-07,1
0.2528738,0.21870337,0.5239139,0.0040208255,0.00048808436,0
0.99999547,3.4113938e-07,4.204263e-06,1.3103616e-11,2.325247e-10,1
0.65668774,0.31209096,0.030844204,0.00023478434,0.00014231552,0
1.0,9.1119326e-12,7.8100016e-14,1.6023375e-20,3.492735e-18,0
0.99540967,0.0015067759,0.0030248677,1.5280728e-05,4.34868e-05,1
0.5529166,1.32434225e-05,0.44706422,2.250436e-06,3.6963418e-06,1
1.1626292e-06,2.9053564e-09,5.331256e-07,2.220184e-06,0.99999607,1
0.97586006,0.0023584752,0.021711053,3.9698945e-05,3.0742278e-05,1
0.74261653,0.2562397,0.001068196,2.4117619e-05,5.145519e-05,0
0.9999299,7.2509447e-06,3.7252885e-05,5.4318537e-07,2.5084957e-05,1
4.7445697e-05,7.864675e-09,0.9999449,1.7854167e-06,5.8111864e-06,1
8.9164794e-05,2.7326194e-06,0.999905,2.5900904e-06,4.3551452e-07,1
0.93574554,0.062303644,0.001911443,1.646119e-05,2.2824388e-05,0
0.6100464,0.38949656,0.0004318916,4.5904694e-06,2.0595004e-05,1
0.9972554,0.0020524058,0.00068815437,1.7251273e-07,3.8748813e-06,1
0.89570177,0.07777454,0.026517356,2.9862017e-06,3.269302e-06,1
0.0123610515,0.00015136122,0.98741597,5.034519e-05,2.1265352e-05,0
9.020368e-08,4.7479243e-09,0.05976739,0.008887469,0.93134505,0
1.0,2.760723e-09,1.6523907e-09,1.2169488e-14,1.7605683e-13,0
2.9597259e-05,0.99997044,4.9226077e-08,6.4501386e-09,2.0260378e-08,1
0.7751124,4.344005e-06,0.22488259,9.229354e-08,6.34727e-07,1
0.9996686,0.00033049125,9.0513066e-07,7.62884e-10,2.8044843e-08,1
0.99967754,0.00013602096,0.0001863258,1.1399004e-08,1.7574868e-07,1
0.01024473,0.0045862487,0.61251986,0.32576793,0.046881218,0
0.0027954073,0.0006396532,0.7112066,0.27705002,0.008308316,0
0.9483431,0.030394202,0.020781953,0.0002564671,0.00022427602,1
0.9999999,8.360703e-08,3.9071164e-09,9.937984e-14,3.6157965e-12,0
0.99999964,2.2425984e-07,1.5522947e-07,6.2922906e-14,2.8575595e-12,0
0.941777,0.022121014,0.036094416,2.6875662e-06,4.8321467e-06,0
0.9999994,5.9206897e-08,6.046273e-07,1.4368524e-11,1.9835336e-09,1
0.9999498,3.955932e-05,1.065147e-05,1.4626711e-10,2.3121398e-09,1
0.9999484,5.1264036e-05,3.8896766e-07,1.6720932e-11,3.290221e-10,0
0.50853807,0.008638685,0.4574436,0.014639031,0.010740594,0
0.99091446,0.008432489,0.0006498144,9.721978e-07,2.3685375e-06,1
0.9999987,4.1832536e-07,8.393067e-07,6.2104722e-12,1.8546181e-10,1
0.8727643,0.00059802394,0.12661715,3.5908508e-06,1.6991762e-05,1
0.99987376,0.000110993875,1.52011935e-05,2.655239e-09,1.1755038e-08,1
0.04452949,0.0049645933,0.61836386,0.29064447,0.041497648,0
0.99977905,0.00022094145,2.528002e-08,2.1148244e-12,7.037884e-11,0
0.9999999,1.11155366e-07,5.1016955e-09,3.3807775e-14,7.4799704e-13,0
0.99999917,6.551767e-08,7.138925e-07,1.5270425e-12,2.1691083e-11,1
0.98610246,0.0068430696,0.003671445,4.7893347e-05,0.0033350396,0
0.9995003,2.489906e-05,0.00047455862,6.058821e-08,2.3902845e-07,1
0.9998882,0.00011146561,3.0940453e-07,3.7715456e-11,1.057539e-09,0
0.9011893,0.09782798,0.00094878447,5.7061998e-06,2.810046e-05,1
0.48468915,0.003395144,0.5073244,8.811087e-05,0.004503185,0
0.9999945,7.464383e-07,4.8139086e-06,5.2276582e-11,3.574569e-10,1
0.15057324,0.055446696,0.75236416,0.01610557,0.025510399,0
0.99850523,0.0014740007,2.0848802e-05,7.99698e-09,4.946601e-08,1
1.0,6.55017e-09,2.78933e-10,5.0656467e-16,1.6058187e-13,1
0.99999726,2.488092e-06,1.9482034e-07,2.1327061e-12,2.0696166e-10,1
0.99683255,0.00060572964,0.0025542013,1.3319401e-06,6.3265093e-06,0
0.99357396,0.005974152,0.00038286345,1.7912005e-05,5.106409e-05,1
0.30979186,0.056265034,0.6331987,0.00019006278,0.00055433117,0
1.0,2.0076119e-10,6.854883e-11,7.191525e-17,1.9416962e-13,1
0.9760113,2.0827208e-06,0.023986679,9.536017e-09,2.043811e-08,1
0.38999015,0.00052153406,0.60940063,4.3317275e-05,4.4397497e-05,1
0.99334925,0.0066129714,3.7462778e-05,7.688831e-08,2.3776005e-07,0
0.99952257,0.00034700776,0.00013004219,5.3657775e-08,3.2485656e-07,0
0.00013446402,1.7826955e-05,0.99902225,0.00081040344,1.50193755e-05,1
0.00049839664,0.00010758916,0.40908918,0.5867076,0.0035972304,0
0.9999994,3.8569658e-07,1.9338285e-07,1.7624891e-13,1.4344892e-11,1
4.087966e-07,1.441254e-09,0.99999964,4.0595836e-08,1.5296225e-09,1
0.00037316736,4.074109e-05,0.988101,0.00461428,0.006870777,0
0.9998072,9.521765e-05,6.005187e-05,5.0843704e-07,3.711743e-05,0
0.99995744,3.9412535e-05,3.1087425e-06,2.059388e-09,1.3911445e-08,1
0.999995,1.7940353e-06,3.1705754e-06,1.754207e-10,2.472235e-09,0
0.73587966,0.00023745152,0.26368135,5.3139665e-05,0.00014837175,0
0.63164425,0.34609422,0.022004286,0.00010451391,0.00015270132,0
0.99877876,3.0639596e-05,0.0011906507,6.2544774e-09,4.488252e-08,1
0.9999999,9.377411e-08,1.2817322e-08,6.100802e-11,7.2939815e-10,1
2.9500028e-05,2.309941e-07,0.99993,2.8384458e-05,1.197968e-05,0
0.9871749,0.012800133,2.457727e-05,6.69419e-08,3.640688e-07,1
0.24705084,0.0001521113,0.7527444,7.887552e-06,4.4774282e-05,0
0.769282,0.2177922,0.011071121,0.0015551033,0.0002995834,0
0.47038183,0.34549597,0.16981544,0.006181448,0.008125372,0
0.9718255,0.027429443,0.0007135805,5.0306276e-06,2.6359057e-05,0
0.90249103,0.0004376456,0.09689714,8.796023e-06,0.00016540721,1
0.9999981,8.5301906e-08,1.7641478e-06,7.037107e-14,8.9621946e-13,1
0.7340351,0.0012177374,0.2628657,0.0012521863,0.0006292948,0
0.114609055,0.00043739934,0.88258195,0.0014400755,0.0009315942,0
0.99821055,0.0017877582,1.5940436e-06,2.2259363e-09,7.638177e-08,1
0.10996703,0.0020129727,0.80876076,0.07717214,0.0020871025,0
0.56275636,0.43610412,0.0010103155,4.0680898e-05,8.852994e-05,0
0.0012431592,0.00051191123,0.9977921,5.866634e-05,0.00039420257,0
0.999387,0.00061190914,1.0151173e-06,5.742496e-10,9.100457e-09,0
0.9953335,5.7111632e-05,0.0010066017,5.1606985e-05,0.0035511882,0
1.2245008e-06,1.9780841e-09,0.9999988,2.905349e-08,4.714606e-08,1
0.26613227,0.048567176,0.66195357,0.009825183,0.013521804,0
0.96813893,0.015505178,0.015932582,0.0001952271,0.00022821987,0
0.9999988,7.632282e-07,4.7443677e-07,4.1931028e-13,7.4660556e-12,1
0.9998641,3.7137404e-08,0.00013585719,1.462149e-11,2.1640931e-10,0
0.0054165074,0.008985983,0.9761111,0.008656941,0.00082946173,1
